date,king,PDO
1939-01-31,6,1.17
1939-02-28,12,-0.1
1939-03-31,121,-0.63
1939-04-30,51410,0.03
1939-05-31,25159,0.12
1939-06-30,5632,-0.07
1939-07-31,17845,-1.1
1939-08-31,32829,-1.31
1939-09-30,150851,-1.54
1939-10-31,2197,-1.49
1939-11-30,78,-0.9
1939-12-31,16,1.44
1940-01-31,0,1.82
1940-02-29,0,1.55
1940-03-31,504,1.87
1940-04-30,37253,2.06
1940-05-31,28621,1.76
1940-06-30,7028,2.07
1940-07-31,14938,1.82
1940-08-31,58643,1.31
1940-09-30,240500,1.09
1940-10-31,3765,1.28
1940-11-30,287,1.55
1940-12-31,34,2.68
1941-01-31,4,2.67
1941-02-28,0,2.86
1941-03-31,1360,2.43
1941-04-30,51486,2.31
1941-05-31,19445,2.07
1941-06-30,7013,2.83
1941-07-31,9395,3.01
1941-08-31,12590,3.22
1941-09-30,351967,2.04
1941-10-31,7179,1.14
1941-11-30,866,1.51
1941-12-31,138,2.21
1942-01-31,1,2.48
1942-02-28,15,1.96
1942-03-31,34,1.11
1942-04-30,9506,0.97
1942-05-31,30915,0.53
1942-06-30,11816,0.77
1942-07-31,12821,0.58
1942-08-31,27581,0.6
1942-09-30,303995,0.37
1942-10-31,4485,0.23
1942-11-30,639,-0.13
1942-12-31,190,-0.93
1943-01-31,11,-1.62
1943-02-28,6,-0.7
1943-03-31,43,0.32
1943-04-30,12172,1.28
1943-05-31,53268,0.58
1943-06-30,5440,-0.14
1943-07-31,8044,-0.22
1943-08-31,28985,-1.88
1943-09-30,201411,-1.61
1943-10-31,3354,-1.48
1943-11-30,365,-0.18
1943-12-31,21,1.98
1944-01-31,1,1.58
1944-02-29,2,0.25
1944-03-31,65,-0.53
1944-04-30,15670,-0.87
1944-05-31,15127,-1.76
1944-06-30,4363,-2.1
1944-07-31,8241,-1.49
1944-08-31,55468,-1.0
1944-09-30,139254,-1.94
1944-10-31,2388,-1.5
1944-11-30,164,-0.81
1944-12-31,20,-0.48
1945-01-31,6,-0.09
1945-02-28,4,-0.34
1945-03-31,81,-0.06
1945-04-30,17148,-0.37
1945-05-31,26276,-0.38
1945-06-30,11293,0.16
1945-07-31,16327,0.31
1945-08-31,32254,-0.61
1945-09-30,189675,-0.57
1945-10-31,4281,-0.42
1945-11-30,137,-1.34
1945-12-31,6,-1.99
1946-01-31,1,-1.1
1946-02-28,2,0.67
1946-03-31,25,0.73
1946-04-30,14196,0.67
1946-05-31,53313,-0.45
1946-06-30,30253,-0.63
1946-07-31,21067,-0.07
1946-08-31,45422,-0.17
1946-09-30,277152,-0.15
1946-10-31,4523,-1.23
1946-11-30,173,-1.82
1946-12-31,25,-1.66
1947-01-31,0,-0.15
1947-02-28,2,0.22
1947-03-31,141,0.31
1947-04-30,83420,0.1
1947-05-31,49899,-0.36
1947-06-30,25502,0.67
1947-07-31,13358,0.78
1947-08-31,43062,0.61
1947-09-30,260385,0.4
1947-10-31,3945,1.39
1947-11-30,526,0.61
1947-12-31,36,0.43
1948-01-31,10,0.27
1948-02-29,0,-0.32
1948-03-31,251,-1.11
1948-04-30,22205,-1.13
1948-05-31,20262,-1.78
1948-06-30,44137,0.01
1948-07-31,23100,-0.1
1948-08-31,35934,-1.07
1948-09-30,270238,-1.07
1948-10-31,3928,-1.74
1948-11-30,467,-0.92
1948-12-31,23,-1.85
1949-01-31,0,-2.82
1949-02-28,0,-3.17
1949-03-31,5,-1.82
1949-04-30,5765,-1.54
1949-05-31,44304,-1.37
1949-06-30,24232,-1.21
1949-07-31,22500,-1.48
1949-08-31,41500,-1.61
1949-09-30,137599,-1.6
1949-10-31,1571,-2.29
1949-11-30,215,-1.08
1949-12-31,6,-0.93
1950-01-31,0,-1.61
1950-02-28,0,-2.17
1950-03-31,21,-1.89
1950-04-30,6630,-1.99
1950-05-31,50638,-3.19
1950-06-30,16667,-2.52
1950-07-31,32937,-3.65
1950-08-31,40462,-2.98
1950-09-30,205521,-2.4
1950-10-31,4356,-1.92
1950-11-30,143,-1.45
1950-12-31,0,-1.06
1951-01-31,0,-1.19
1951-02-28,0,-1.52
1951-03-31,32,-1.72
1951-04-30,28801,-1.35
1951-05-31,86055,-1.29
1951-06-30,54889,-1.77
1951-07-31,24394,-0.23
1951-08-31,33785,-1.76
1951-09-30,97131,-0.78
1951-10-31,6489,-0.09
1951-11-30,212,-0.31
1951-12-31,0,-1.45
1952-01-31,0,-2.19
1952-02-29,0,-1.35
1952-03-31,255,-1.67
1952-04-30,8130,-1.92
1952-05-31,107807,-2.07
1952-06-30,62491,-2.13
1952-07-31,21800,-2.05
1952-08-31,82290,-1.58
1952-09-30,135053,-1.36
1952-10-31,2576,-0.91
1952-11-30,477,-0.53
1952-12-31,0,-0.83
1953-01-31,0,-0.16
1953-02-28,0,-0.46
1953-03-31,1254,-1.27
1953-04-30,126450,-0.9
1953-05-31,42583,-0.55
1953-06-30,27228,-0.2
1953-07-31,30593,0.06
1953-08-31,27398,-0.92
1953-09-30,75145,-1.11
1953-10-31,1495,-1.48
1953-11-30,333,-0.51
1953-12-31,0,-0.18
1954-01-31,0,-1.13
1954-02-28,2,-0.95
1954-03-31,657,-1.15
1954-04-30,82877,-1.25
1954-05-31,51230,-0.76
1954-06-30,46801,0.49
1954-07-31,32596,-0.08
1954-08-31,24969,-0.32
1954-09-30,80426,-1.05
1954-10-31,1189,0.02
1954-11-30,200,0.85
1954-12-31,0,0.49
1955-01-31,0,-0.23
1955-02-28,0,-1.01
1955-03-31,1391,-1.24
1955-04-30,84436,-2.21
1955-05-31,85769,-1.89
1955-06-30,45502,-2.18
1955-07-31,37437,-2.75
1955-08-31,32833,-2.66
1955-09-30,70558,-2.48
1955-10-31,1803,-3.35
1955-11-30,124,-2.63
1955-12-31,0,-2.2
1956-01-31,0,-2.26
1956-02-29,0,-2.28
1956-03-31,161,-2.93
1956-04-30,8850,-2.55
1956-05-31,54438,-1.62
1956-06-30,64262,-1.98
1956-07-31,36938,-1.48
1956-08-31,42203,-1.0
1956-09-30,92030,-0.28
1956-10-31,1854,-1.66
1956-11-30,179,-2.44
1956-12-31,2,-1.27
1957-01-31,0,-1.31
1957-02-28,0,-1.57
1957-03-31,328,-0.83
1957-04-30,90984,-0.81
1957-05-31,45128,-0.02
1957-06-30,104243,1.53
1957-07-31,30790,0.59
1957-08-31,34829,0.34
1957-09-30,95457,1.84
1957-10-31,1352,1.72
1957-11-30,175,1.54
1957-12-31,0,0.46
1958-01-31,0,0.83
1958-02-28,0,0.94
1958-03-31,468,0.62
1958-04-30,15361,0.56
1958-05-31,59377,1.46
1958-06-30,74375,1.82
1958-07-31,27524,0.61
1958-08-31,19735,1.06
1958-09-30,217504,0.77
1958-10-31,1948,0.28
1958-11-30,127,0.28
1958-12-31,0,1.14
1959-01-31,0,1.04
1959-02-28,0,0.35
1959-03-31,182,-0.14
1959-04-30,26944,-0.16
1959-05-31,34007,-0.13
1959-06-30,39581,0.23
1959-07-31,49371,-0.42
1959-08-31,24945,-0.31
1959-09-30,168187,-0.53
1959-10-31,1643,0.96
1959-11-30,168,1.38
1959-12-31,0,1.02
1960-01-31,0,0.24
1960-02-29,0,0.61
1960-03-31,184,0.23
1960-04-30,37064,0.21
1960-05-31,32349,0.35
1960-06-30,65247,1.2
1960-07-31,19923,-0.42
1960-08-31,22719,-0.31
1960-09-30,76327,-0.96
1960-10-31,2012,-0.34
1960-11-30,224,-0.34
1960-12-31,0,0.0
1961-01-31,0,0.89
1961-02-28,0,0.92
1961-03-31,476,0.64
1961-04-30,72526,0.28
1961-05-31,25693,-0.54
1961-06-30,41302,-0.7
1961-07-31,25159,-1.23
1961-08-31,22675,-0.87
1961-09-30,90688,-1.34
1961-10-31,3108,-1.78
1961-11-30,353,-1.43
1961-12-31,0,-1.73
1962-01-31,0,-1.0
1962-02-28,0,-0.87
1962-03-31,1278,-1.06
1962-04-30,56201,-0.95
1962-05-31,33637,-1.3
1962-06-30,52392,-1.71
1962-07-31,25093,-1.83
1962-08-31,23526,-0.66
1962-09-30,91320,-1.47
1962-10-31,2759,-1.76
1962-11-30,419,-0.38
1962-12-31,0,-0.23
1963-01-31,0,0.12
1963-02-28,0,0.15
1963-03-31,2802,-0.28
1963-04-30,43859,-0.27
1963-05-31,28810,-1.26
1963-06-30,36836,-0.6
1963-07-31,27178,-1.11
1963-08-31,28586,-1.01
1963-09-30,104415,1.08
1963-10-31,5571,0.34
1963-11-30,503,-0.5
1963-12-31,0,0.45
1964-01-31,0,0.34
1964-02-29,0,0.21
1964-03-31,2418,-0.71
1964-04-30,69031,-1.27
1964-05-31,19979,-2.39
1964-06-30,35814,-0.86
1964-07-31,44717,-1.08
1964-08-31,26546,-1.6
1964-09-30,141525,-1.35
1964-10-31,4157,-0.64
1964-11-30,235,-0.68
1964-12-31,0,-0.62
1965-01-31,0,-0.95
1965-02-28,0,-0.61
1965-03-31,1237,-0.17
1965-04-30,47083,-0.01
1965-05-31,35945,-0.66
1965-06-30,38482,-0.76
1965-07-31,37515,-0.74
1965-08-31,38727,0.32
1965-09-30,112664,0.83
1965-10-31,6074,0.3
1965-11-30,229,0.47
1965-12-31,0,0.25
1966-01-31,0,-0.67
1966-02-28,0,-0.43
1966-03-31,2168,-1.0
1966-04-30,92637,-0.37
1966-05-31,17864,-0.76
1966-06-30,40233,0.1
1966-07-31,31764,0.01
1966-08-31,20608,-0.29
1966-09-30,128421,-0.35
1966-10-31,6052,-0.6
1966-11-30,364,-0.71
1966-12-31,0,-0.21
1967-01-31,0,-0.24
1967-02-28,0,-0.25
1967-03-31,1620,-0.8
1967-04-30,71957,-1.13
1967-05-31,11358,-1.54
1967-06-30,41847,-1.2
1967-07-31,53812,-1.21
1967-08-31,25760,-1.55
1967-09-30,154239,-0.6
1967-10-31,5405,-0.06
1967-11-30,155,0.36
1967-12-31,0,-0.68
1968-01-31,0,-0.65
1968-02-29,0,-0.19
1968-03-31,1342,0.08
1968-04-30,69420,-0.69
1968-05-31,28425,-0.79
1968-06-30,46767,0.14
1968-07-31,36126,0.44
1968-08-31,27779,-0.01
1968-09-30,126994,0.26
1968-10-31,4010,-0.18
1968-11-30,265,0.03
1968-12-31,0,-0.29
1969-01-31,0,-0.71
1969-02-28,0,-1.22
1969-03-31,1910,-1.21
1969-04-30,65371,-1.07
1969-05-31,106281,-1.06
1969-06-30,59177,0.84
1969-07-31,43021,-0.37
1969-08-31,38456,-0.92
1969-09-30,187502,-1.07
1969-10-31,5511,0.95
1969-11-30,359,0.58
1969-12-31,0,1.13
1970-01-31,0,1.06
1970-02-28,0,1.01
1970-03-31,2020,1.2
1970-04-30,78605,0.31
1970-05-31,30351,-0.89
1970-06-30,35091,-0.12
1970-07-31,29811,-0.92
1970-08-31,44559,-1.79
1970-09-30,159710,-1.68
1970-10-31,4364,-1.2
1970-11-30,269,-0.92
1970-12-31,0,-0.91
1971-01-31,0,-1.34
1971-02-28,0,-1.45
1971-03-31,683,-1.55
1971-04-30,60849,-1.7
1971-05-31,63985,-1.75
1971-06-30,37757,-1.86
1971-07-31,40154,-2.25
1971-08-31,26749,-0.32
1971-09-30,166346,-0.17
1971-10-31,8820,-0.35
1971-11-30,359,-1.28
1971-12-31,0,-1.77
1972-01-31,0,-2.12
1972-02-29,0,-1.95
1972-03-31,426,-1.53
1972-04-30,154443,-1.7
1972-05-31,31271,-2.16
1972-06-30,36758,-1.84
1972-07-31,34072,-1.48
1972-08-31,23577,-0.11
1972-09-30,109820,-0.2
1972-10-31,3939,-0.22
1972-11-30,150,-0.05
1972-12-31,0,-0.37
1973-01-31,0,-0.15
1973-02-28,0,-0.55
1973-03-31,1585,-0.88
1973-04-30,128495,-1.35
1973-05-31,12068,-1.59
1973-06-30,24164,-1.44
1973-07-31,21196,-1.4
1973-08-31,31513,-1.56
1973-09-30,170895,-1.05
1973-10-31,8457,-1.36
1973-11-30,262,-1.42
1973-12-31,0,-0.89
1974-01-31,0,-0.86
1974-02-28,0,-1.38
1974-03-31,434,-1.21
1974-04-30,57516,-0.62
1974-05-31,76585,-0.72
1974-06-30,13424,-0.37
1974-07-31,32472,0.02
1974-08-31,15554,-0.27
1974-09-30,156543,0.71
1974-10-31,13923,0.19
1974-11-30,308,0.61
1974-12-31,0,0.27
1975-01-31,0,-0.65
1975-02-28,0,-0.93
1975-03-31,162,-1.07
1975-04-30,48295,-1.79
1975-05-31,55647,-2.08
1975-06-30,16989,-1.61
1975-07-31,27362,-0.84
1975-08-31,37907,-1.56
1975-09-30,234145,-1.6
1975-10-31,4847,-1.59
1975-11-30,212,-1.73
1975-12-31,0,-1.49
1976-01-31,0,-1.08
1976-02-29,0,-1.01
1976-03-31,587,-1.31
1976-04-30,58978,-1.38
1976-05-31,53883,-1.23
1976-06-30,39130,-1.26
1976-07-31,29883,0.28
1976-08-31,48776,0.97
1976-09-30,262615,0.58
1976-10-31,13395,1.12
1976-11-30,526,1.33
1976-12-31,0,1.2
1977-01-31,0,1.24
1977-02-28,0,1.51
1977-03-31,3569,0.62
1977-04-30,98710,-0.25
1977-05-31,17229,-0.47
1977-06-30,21790,0.03
1977-07-31,19233,-0.06
1977-08-31,21992,-0.09
1977-09-30,171303,-0.64
1977-10-31,11805,-0.84
1977-11-30,1026,-0.45
1977-12-31,0,-0.06
1978-01-31,0,0.58
1978-02-28,0,0.78
1978-03-31,4291,1.13
1978-04-30,100712,1.03
1978-05-31,44860,0.77
1978-06-30,27125,0.33
1978-07-31,17198,-1.62
1978-08-31,23513,-0.91
1978-09-30,165411,-0.78
1978-10-31,11104,0.07
1978-11-30,386,-0.01
1978-12-31,0,-0.51
1979-01-31,0,-0.38
1979-02-28,0,-1.29
1979-03-31,790,-0.68
1979-04-30,29751,-0.12
1979-05-31,20921,0.57
1979-06-30,15924,0.22
1979-07-31,18293,0.3
1979-08-31,41273,0.05
1979-09-30,142241,0.88
1979-10-31,6865,1.1
1979-11-30,248,0.58
