date,king,PDO
1979-12-31,0,0.06
1980-01-31,0,0.06
1980-02-29,0,0.58
1980-03-31,529,0.62
1980-04-30,28721,0.78
1980-05-31,23850,0.64
1980-06-30,13453,-0.72
1980-07-31,13499,-0.21
1980-08-31,20860,0.08
1980-09-30,100439,-0.13
1980-10-31,6181,0.99
1980-11-30,238,0.71
1980-12-31,0,0.3
1981-01-31,0,1.18
1981-02-28,0,1.24
1981-03-31,1849,1.22
1981-04-30,41508,1.07
1981-05-31,19470,1.29
1981-06-30,11311,1.82
1981-07-31,11052,0.82
1981-08-31,25730,-0.05
1981-09-30,119217,0.43
1981-10-31,2093,-0.09
1981-11-30,69,0.54
1981-12-31,0,0.59
1982-01-31,0,0.11
1982-02-28,0,-0.19
1982-03-31,306,-0.37
1982-04-30,29768,-0.7
1982-05-31,39937,-1.21
1982-06-30,11925,-0.99
1982-07-31,8204,0.12
1982-08-31,21982,-0.08
1982-09-30,128744,0.51
1982-10-31,6887,0.15
1982-11-30,158,-0.6
1982-12-31,0,0.16
1983-01-31,0,0.4
1983-02-28,0,0.97
1983-03-31,141,1.73
1983-04-30,25232,1.26
1983-05-31,29525,1.01
1983-06-30,10969,1.9
1983-07-31,7077,2.47
1983-08-31,21478,1.18
1983-09-30,79742,0.47
1983-10-31,11166,0.68
1983-11-30,335,1.19
1983-12-31,0,1.72
1984-01-31,0,1.42
1984-02-29,0,1.23
1984-03-31,344,1.56
1984-04-30,26449,1.0
1984-05-31,20073,0.87
1984-06-30,10909,-0.13
1984-07-31,11412,-0.35
1984-08-31,30884,0.01
1984-09-30,109696,0.18
1984-10-31,6485,0.43
1984-11-30,213,0.54
1984-12-31,0,0.48
1985-01-31,0,0.87
1985-02-28,0,0.48
1985-03-31,2029,-0.34
1985-04-30,51108,-0.52
1985-05-31,30045,-0.87
1985-06-30,14254,0.04
1985-07-31,9982,0.52
1985-08-31,42967,0.19
1985-09-30,133568,0.13
1985-10-31,11908,0.14
1985-11-30,568,-0.65
1985-12-31,0,0.33
1986-01-31,0,1.04
1986-02-28,0,1.47
1986-03-31,2289,1.68
1986-04-30,81051,1.21
1986-05-31,34742,0.85
1986-06-30,16163,0.62
1986-07-31,10058,1.05
1986-08-31,29552,-0.19
1986-09-30,183720,-0.03
1986-10-31,12801,1.0
1986-11-30,353,1.68
1986-12-31,0,1.71
1987-01-31,0,1.47
1987-02-28,0,1.46
1987-03-31,2720,1.35
1987-04-30,67596,1.38
1987-05-31,28257,0.82
1987-06-30,20636,0.05
1987-07-31,12397,1.38
1987-08-31,72174,1.74
1987-09-30,248222,1.44
1987-10-31,16005,0.68
1987-11-30,603,0.93
1987-12-31,0,0.94
1988-01-31,0,0.23
1988-02-29,0,0.47
1988-03-31,2654,0.49
1988-04-30,68506,0.34
1988-05-31,19372,0.37
1988-06-30,16646,0.21
1988-07-31,14669,-0.15
1988-08-31,100639,-0.88
1988-09-30,183331,-0.98
1988-10-31,5813,-0.36
1988-11-30,266,-0.06
1988-12-31,0,-0.14
1989-01-31,0,-1.24
1989-02-28,0,-1.45
1989-03-31,36,-1.24
1989-04-30,55469,-0.32
1989-05-31,25762,-0.09
1989-06-30,13595,0.11
1989-07-31,15194,0.56
1989-08-31,97285,-0.44
1989-09-30,158016,-0.57
1989-10-31,7527,-0.51
1989-11-30,321,-0.76
1989-12-31,0,-0.1
1990-01-31,0,-0.42
1990-02-28,0,-1.28
1990-03-31,676,-1.24
1990-04-30,66865,-0.15
1990-05-31,26617,-0.32
1990-06-30,15835,-0.25
1990-07-31,9148,-0.31
1990-08-31,53532,-0.43
1990-09-30,119346,-0.26
1990-10-31,4378,-1.16
1990-11-30,128,-1.88
1990-12-31,0,-2.22
1991-01-31,0,-1.8
1991-02-28,0,-1.09
1991-03-31,594,-1.11
1991-04-30,40595,-1.63
1991-05-31,16150,-1.65
1991-06-30,11079,-2.25
1991-07-31,7818,-1.57
1991-08-31,19177,-0.58
1991-09-30,127342,0.37
1991-10-31,3502,0.41
1991-11-30,154,0.56
1991-12-31,0,-0.21
1992-01-31,0,0.08
1992-02-29,0,0.17
1992-03-31,2182,0.12
1992-04-30,67188,0.55
1992-05-31,19055,1.26
1992-06-30,10518,1.22
1992-07-31,4545,1.5
1992-08-31,25304,0.85
1992-09-30,86565,0.45
1992-10-31,4163,1.28
1992-11-30,168,1.31
1992-12-31,0,0.33
1993-01-31,0,-0.28
1993-02-28,0,0.02
1993-03-31,226,0.24
1993-04-30,76821,1.0
1993-05-31,33773,1.79
1993-06-30,15402,2.05
1993-07-31,6643,1.48
1993-08-31,35766,1.96
1993-09-30,86261,1.15
1993-10-31,4255,1.31
1993-11-30,190,1.13
1993-12-31,0,0.67
1994-01-31,0,0.85
1994-02-28,0,0.33
1994-03-31,505,0.27
1994-04-30,13412,0.49
1994-05-31,6252,0.55
1994-06-30,8617,0.1
1994-07-31,9014,-0.91
1994-08-31,43333,-0.88
1994-09-30,120477,-1.51
1994-10-31,6358,-1.06
1994-11-30,229,-1.93
1994-12-31,0,-2.22
1995-01-31,0,-0.86
1995-02-28,0,0.02
1995-03-31,206,0.46
1995-04-30,6473,0.49
1995-05-31,3513,0.89
1995-06-30,7296,1.03
1995-07-31,7734,1.0
1995-08-31,42143,-0.11
1995-09-30,113761,1.22
1995-10-31,8060,0.64
1995-11-30,233,0.05
1995-12-31,0,0.44
1996-01-31,0,1.01
1996-02-29,0,1.01
1996-03-31,72,0.85
1996-04-30,19942,1.37
1996-05-31,31478,2.13
1996-06-30,9330,1.1
1996-07-31,6704,0.57
1996-08-31,55776,-0.66
1996-09-30,141102,0.07
1996-10-31,8211,0.4
1996-11-30,269,0.38
1996-12-31,0,-0.03
1997-01-31,0,0.44
1997-02-28,0,0.29
1997-03-31,289,0.39
1997-04-30,66691,0.73
1997-05-31,47020,1.59
1997-06-30,18942,2.55
1997-07-31,8997,1.49
1997-08-31,76738,2.27
1997-09-30,137220,1.8
1997-10-31,4530,1.78
1997-11-30,246,1.48
1997-12-31,0,0.99
1998-01-31,0,1.05
1998-02-28,0,1.52
1998-03-31,336,1.29
1998-04-30,24325,0.03
1998-05-31,13681,-0.83
1998-06-30,12914,-0.78
1998-07-31,8519,-1.16
1998-08-31,52601,-0.87
1998-09-30,128535,-1.7
1998-10-31,7646,-2.23
1998-11-30,303,-0.97
1998-12-31,0,-1.09
1999-01-31,0,-0.78
1999-02-28,0,-1.06
1999-03-31,149,-1.18
1999-04-30,17967,-1.85
1999-05-31,20553,-2.32
1999-06-30,12206,-2.34
1999-07-31,13963,-1.87
1999-08-31,61076,-1.84
1999-09-30,170000,-2.24
1999-10-31,10790,-2.54
1999-11-30,277,-2.18
1999-12-31,0,-1.92
2000-01-31,0,-2.2
2000-02-29,0,-1.28
2000-03-31,1436,-0.66
2000-04-30,122021,-0.63
2000-05-31,54845,-0.81
2000-06-30,18174,-0.64
2000-07-31,12442,-1.51
2000-08-31,87757,-1.68
2000-09-30,98938,-1.45
2000-10-31,5981,-1.61
2000-11-30,117,-1.04
2000-12-31,0,0.0
2001-01-31,0,0.48
2001-02-28,0,-0.01
2001-03-31,8529,-0.41
2001-04-30,300219,-1.18
2001-05-31,82619,-1.12
2001-06-30,44588,-1.22
2001-07-31,31568,-2.21
2001-08-31,92440,-1.68
2001-09-30,290970,-1.98
2001-10-31,15072,-1.91
2001-11-30,1723,-1.25
2001-12-31,0,-1.12
2002-01-31,0,-0.42
2002-02-28,0,-1.51
2002-03-31,1875,-1.27
2002-04-30,148169,-1.23
2002-05-31,118769,-1.3
2002-06-30,84711,-1.18
2002-07-31,42725,-0.71
2002-08-31,142114,0.11
2002-09-30,315605,-0.21
2002-10-31,14684,-0.2
2002-11-30,1383,1.08
2002-12-31,0,1.57
2003-01-31,6,1.45
2003-02-28,93,1.23
2003-03-31,19207,1.01
2003-04-30,119022,0.36
2003-05-31,57442,0.21
2003-06-30,73600,-0.42
2003-07-31,41208,0.37
2003-08-31,85083,0.63
2003-09-30,497605,-0.17
2003-10-31,24982,0.74
2003-11-30,2666,-0.23
2003-12-31,400,-0.6
2004-01-31,0,-0.55
2004-02-29,17,-0.21
2004-03-31,593,-0.15
2004-04-30,104240,0.0
2004-05-31,65458,0.61
2004-06-30,61579,-0.11
2004-07-31,30564,0.04
2004-08-31,104978,0.24
2004-09-30,445026,0.02
2004-10-31,31706,-0.72
2004-11-30,1783,-1.22
2004-12-31,82,-0.64
2005-01-31,-1,-0.15
2005-02-28,2,-0.01
2005-03-31,43,0.7
2005-04-30,31349,0.28
2005-05-31,42660,1.36
2005-06-30,50299,0.85
2005-07-31,28909,0.11
2005-08-31,45300,-0.42
2005-09-30,347792,-0.99
2005-10-31,22426,-2.0
2005-11-30,1624,-1.89
2005-12-31,10,-0.1
2006-01-31,0,0.54
2006-02-28,1,0.38
2006-03-31,35,-0.74
2006-04-30,6992,-0.54
2006-05-31,89430,-0.37
2006-06-30,69176,0.21
2006-07-31,28343,0.39
2006-08-31,51212,-0.85
2006-09-30,218249,-1.54
2006-10-31,25811,-0.46
2006-11-30,4365,-0.81
2006-12-31,94,-0.42
2007-01-31,1,-0.69
2007-02-28,1,-0.71
2007-03-31,75,-1.1
2007-04-30,30615,-0.46
2007-05-31,35954,-0.29
2007-06-30,31263,-0.07
2007-07-31,16619,0.43
2007-08-31,47217,0.09
2007-09-30,96567,-0.97
2007-10-31,16778,-2.33
2007-11-30,829,-1.46
2007-12-31,35,-0.87
2008-01-31,0,-1.5
2008-02-29,3,-1.46
2008-03-31,170,-1.26
2008-04-30,40190,-1.79
2008-05-31,85222,-1.62
2008-06-30,58034,-1.85
2008-07-31,20237,-1.96
2008-08-31,105202,-1.85
2008-09-30,195828,-1.87
2008-10-31,13410,-1.9
2008-11-30,640,-1.59
2008-12-31,6,-1.31
2009-01-31,-4,-1.81
2009-02-28,0,-1.78
2009-03-31,164,-2.06
2009-04-30,21855,-2.23
2009-05-31,92529,-1.32
2009-06-30,60539,-0.73
2009-07-31,21397,-0.71
2009-08-31,111691,-0.49
2009-09-30,159088,0.33
2009-10-31,12401,-0.13
2009-11-30,607,-0.94
2009-12-31,17,-0.51
2010-01-31,3,0.05
2010-02-28,2,0.25
2010-03-31,468,-0.16
2010-04-30,133491,-0.04
2010-05-31,110460,-0.18
2010-06-30,72322,-0.79
2010-07-31,25282,-1.99
2010-08-31,91969,-2.21
2010-09-30,347512,-2.45
2010-10-31,27264,-1.6
2010-11-30,987,-1.57
2010-12-31,39,-2.04
2011-01-31,1,-1.8
2011-02-28,13,-1.46
2011-03-31,159,-1.28
2011-04-30,34579,-1.02
2011-05-31,132394,-0.66
2011-06-30,73466,-1.08
2011-07-31,34813,-2.3
2011-08-31,57688,-2.37
2011-09-30,310530,-2.5
2011-10-31,32393,-1.92
2011-11-30,1093,-2.95
2011-12-31,42,-2.4
2012-01-31,1,-1.85
2012-02-29,0,-1.35
2012-03-31,38,-1.66
2012-04-30,23463,-1.01
2012-05-31,134587,-2.12
2012-06-30,55856,-1.63
2012-07-31,25807,-2.4
2012-08-31,70881,-2.6
2012-09-30,260426,-2.99
2012-10-31,18041,-1.22
2012-11-30,814,-0.66
2012-12-31,23,-1.31
2013-01-31,0,-1.1
2013-02-28,6,-1.42
2013-03-31,280,-1.48
2013-04-30,28808,-0.72
2013-05-31,54251,-0.4
2013-06-30,61021,-1.19
2013-07-31,32076,-1.34
2013-08-31,207289,-1.56
2013-09-30,678435,-1.0
2013-10-31,64363,-1.65
2013-11-30,3103,-1.09
2013-12-31,32,-1.04
2014-01-31,4,-0.56
2014-02-28,0,-0.42
2014-03-31,531,0.3
2014-04-30,78127,0.36
2014-05-31,109421,1.26
2014-06-30,72245,-0.29
2014-07-31,37489,0.24
2014-08-31,83044,0.33
2014-09-30,717915,0.75
2014-10-31,52174,1.42
2014-11-30,1653,1.35
2014-12-31,39,1.85
2015-01-31,0,1.51
2015-02-28,9,1.52
2015-03-31,1675,1.34
2015-04-30,137458,0.9
2015-05-31,81338,0.33
2015-06-30,101296,0.82
2015-07-31,60439,1.41
2015-08-31,143350,0.98
2015-09-30,709378,0.96
2015-10-31,97522,0.83
2015-11-30,4487,0.16
2015-12-31,147,0.28
2016-01-31,6,0.74
2016-02-29,5,1.3
2016-03-31,226,1.58
2016-04-30,34303,1.73
2016-05-31,102675,1.59
2016-06-30,77465,0.85
2016-07-31,42126,0.56
2016-08-31,126230,-0.61
2016-09-30,294611,-0.8
2016-10-31,18809,-0.43
2016-11-30,1503,0.96
2016-12-31,28,0.6
2017-01-31,0,-0.05
2017-02-28,1,-0.01
2017-03-31,15,0.1
2017-04-30,3331,0.57
2017-05-31,80277,0.45
2017-06-30,59636,0.35
2017-07-31,28408,-0.43
2017-08-31,50690,-0.62
2017-09-30,235285,-0.18
2017-10-31,27977,-0.68
2017-11-30,3295,-0.59
2017-12-31,66,-0.03
2018-01-31,2,0.4
2018-02-28,0,-0.08
2018-03-31,20,-0.71
2018-04-30,6232,-0.81
2018-05-31,81640,-0.45
2018-06-30,44306,-0.65
2018-07-31,16751,-0.01
2018-08-31,49960,-0.21
2018-09-30,120497,-0.35
2018-10-31,15063,-0.57
2018-11-30,1494,-0.7
2018-12-31,65,-0.21
2019-01-31,0,-0.33
2019-02-28,0,-0.72
2019-03-31,44,-0.33
2019-04-30,4661,0.1
2019-05-31,49952,0.27
2019-06-30,34452,-0.05
2019-07-31,16598,0.55
2019-08-31,50708,0.01
2019-09-30,198052,0.13
2019-10-31,23231,-0.89
2019-11-30,4003,-0.49
2019-12-31,72,0.0
2020-01-31,5,-1.41
2020-02-29,1,-1.47
2020-03-31,51,-1.75
2020-04-30,10328,-1.31
2020-05-31,45211,-0.51
2020-06-30,58336,-0.76
2020-07-31,29846,-0.9
2020-08-31,105269,-1.32
2020-09-30,254930,-1.03
2020-10-31,30917,-0.62
2020-11-30,843,-1.58
2020-12-31,9,-0.98
